con_id,month,year,unitsconsumed,assessment,totalcollection,category,billdate
10220020253,9,2018,105,324,0,DS1,9/1/2018
10220020253,10,2018,105,328,0,DS1,10/1/2018
10220020253,11,2018,105,368,0,DS1,11/1/2018
10220020253,12,2018,105,337,0,DS1,12/1/2018
10220040147,1,2018,41,376,0,DS1,1/1/2018
10220040147,2,2018,35,356,0,DS1,2/1/2018
10220040147,3,2018,NA,NA,NA,DS1,3/1/2018
10220040147,4,2018,NA,NA,NA,DS1,4/1/2018
10220040147,5,2018,NA,NA,NA,DS1,5/1/2018
10220040147,6,2018,NA,NA,NA,DS1,6/1/2018
10220040147,7,2018,NA,NA,NA,DS1,7/1/2018
10220040147,8,2018,NA,NA,NA,DS1,8/1/2018
10220040147,9,2018,NA,NA,NA,DS1,9/1/2018
10220040147,10,2018,NA,NA,NA,DS1,10/1/2018
10220040147,11,2018,NA,NA,NA,DS1,11/1/2018
10220040147,12,2018,NA,NA,NA,DS1,12/1/2018
12420003463,1,2018,45,156,0,DS1,1/1/2018
12420003463,2,2018,46,159,155,DS1,2/1/2018
12420003463,3,2018,42,145,145,DS1,3/1/2018
12420003463,4,2018,60,218,213,DS1,4/1/2018
12420003463,5,2018,48,167,160,DS1,5/1/2018
12420003463,6,2018,45,156,156,DS1,6/1/2018
12420003463,7,2018,27,102,0,DS1,7/1/2018
12420003463,8,2018,NA,NA,NA,DS1,8/1/2018
12420003463,9,2018,31,113,110,DS1,9/1/2018
12420003463,10,2018,NA,NA,NA,DS1,10/1/2018
12420003463,11,2018,60,131,130,DS1,11/1/2018
12420003463,12,2018,50,171,166,DS1,12/1/2018
12420003897,1,2018,48,298,0,DS1,1/1/2018
12420003897,2,2018,45,233,0,DS1,2/1/2018
12420003897,3,2018,45,235,0,DS1,3/1/2018
12420003897,4,2018,50,333,0,DS1,4/1/2018
12420003897,5,2018,42,235,0,DS1,5/1/2018
12420003897,6,2018,46,251,0,DS1,6/1/2018
12420003897,7,2018,49,264,0,DS1,7/1/2018
12420003897,8,2018,NA,NA,NA,DS1,8/1/2018
12420003897,9,2018,NA,NA,NA,DS1,9/1/2018
12420003897,10,2018,NA,NA,NA,DS1,10/1/2018
12420003897,11,2018,NA,NA,NA,DS1,11/1/2018
12420003897,12,2018,NA,NA,NA,DS1,12/1/2018
12420056572,1,2018,43,225,0,DS1,1/1/2018
12420056572,2,2018,42,285,0,DS1,2/1/2018
12420056572,3,2018,47,241,0,DS1,3/1/2018
12420056572,4,2018,59,363,0,DS1,4/1/2018
12420056572,5,2018,82,373,0,DS1,5/1/2018
12420056572,6,2018,91,399,0,DS1,6/1/2018
12420056572,7,2018,82,378,0,DS1,7/1/2018
12420056572,8,2018,NA,NA,NA,DS1,8/1/2018
12420056572,9,2018,116,587,0,DS1,9/1/2018
12420056572,10,2018,42,259,0,DS1,10/1/2018
12420056572,11,2018,98,550,0,DS1,11/1/2018
12420056572,12,2018,88,524,0,DS1,12/1/2018
10150020939,1,2018,92,335,0,DS1,1/1/2018
10150020939,2,2018,108,410,0,DS1,2/1/2018
10150020939,3,2018,76,289,0,DS1,3/1/2018
10150020939,4,2018,NA,NA,NA,DS1,4/1/2018
10150020939,5,2018,193,762,0,DS1,5/1/2018
10150020939,6,2018,100,428,428,DS1,6/1/2018
10150020939,7,2018,85,312,0,DS1,7/1/2018
10150020939,8,2018,106,402,0,DS1,8/1/2018
10150020939,9,2018,101,395,0,DS1,9/1/2018
10150020939,10,2018,80,289,289,DS1,10/1/2018
10150020939,11,2018,110,397,0,DS1,11/1/2018
10150020939,12,2018,140,518,0,DS1,12/1/2018
10150023625,1,2018,143,532,532,DS1,1/1/2018
10150023625,2,2018,26,107,0,DS1,2/1/2018
10150023625,3,2018,39,137,0,DS1,3/1/2018
10150023625,4,2018,NA,NA,NA,DS1,4/1/2018
10150023625,5,2018,149,519,0,DS1,5/1/2018
10150023625,6,2018,NA,NA,NA,DS1,6/1/2018
10150023625,7,2018,129,450,450,DS1,7/1/2018
10150023625,8,2018,105,352,0,DS1,8/1/2018
10150023625,9,2018,99,342,0,DS1,9/1/2018
10150023625,10,2018,96,342,0,DS1,10/1/2018
10150023625,11,2018,85,317,0,DS1,11/1/2018
10150023625,12,2018,17,76,76,DS1,12/1/2018
10150034308,1,2018,25,130,0,DS1,1/1/2018
10150034308,2,2018,35,186,0,DS1,2/1/2018
10150034308,3,2018,30,145,145,DS1,3/1/2018
10150034308,4,2018,NA,NA,NA,DS1,4/1/2018
10150034308,5,2018,144,546,0,DS1,5/1/2018
10150034308,6,2018,230,839,0,DS1,6/1/2018
10150034308,7,2018,242,906,0,DS1,7/1/2018
10150034308,8,2018,NA,NA,NA,DS1,8/1/2018
10150034308,9,2018,212,824,0,DS1,9/1/2018
10150034308,10,2018,158,655,655,DS1,10/1/2018
10150034308,11,2018,79,324,0,DS1,11/1/2018
10150034308,12,2018,23,150,0,DS1,12/1/2018
10150058441,1,2018,149,625,620,DS1,1/1/2018
10150058441,2,2018,162,571,0,DS1,2/1/2018
10150058441,3,2018,8,57,57,DS1,3/1/2018
10150058441,4,2018,NA,NA,NA,DS1,4/1/2018
10150058441,5,2018,33,186,183,DS1,5/1/2018
10150058441,6,2018,107,396,0,DS1,6/1/2018
10150058441,7,2018,NA,NA,NA,DS1,7/1/2018
10150058441,8,2018,NA,NA,NA,DS1,8/1/2018
10150058441,9,2018,180,667,657,DS1,9/1/2018
10150058441,10,2018,81,301,297,DS1,10/1/2018
10150058441,11,2018,25,136,134,DS1,11/1/2018
10150058441,12,2018,11,81,0,DS1,12/1/2018
10150006468,1,2018,30,153,153,DS1,1/1/2018
10150006468,2,2018,28,140,0,DS1,2/1/2018
10150006468,3,2018,32,179,0,DS1,3/1/2018
10150006468,4,2018,48,265,0,DS1,4/1/2018
10150006468,5,2018,27,146,0,DS1,5/1/2018
10150006468,6,2018,27,148,0,DS1,6/1/2018
10150006468,7,2018,29,159,0,DS1,7/1/2018
10150006468,8,2018,37,228,0,DS1,8/1/2018
10150006468,9,2018,34,219,219,DS1,9/1/2018
10150006468,10,2018,30,160,160,DS1,10/1/2018
10150006468,11,2018,26,117,0,DS1,11/1/2018
10150006468,12,2018,38,171,0,DS1,12/1/2018
10150012559,1,2018,90,326,140,DS1,1/1/2018
10150012559,2,2018,29,127,0,DS1,2/1/2018
10150012559,3,2018,11,72,72,DS1,3/1/2018
10150012559,4,2018,NA,NA,NA,DS1,4/1/2018
10150012559,5,2018,7,103,100,DS1,5/1/2018
10150012559,6,2018,50,216,210,DS1,6/1/2018
10150012559,7,2018,14,79,0,DS1,7/1/2018
10150012559,8,2018,45,182,182,DS1,8/1/2018
10150012559,9,2018,54,217,150,DS1,9/1/2018
10150012559,10,2018,39,157,0,DS1,10/1/2018
10150012559,11,2018,40,162,0,DS1,11/1/2018
10150012559,12,2018,50,210,0,DS1,12/1/2018
10150012825,1,2018,38,159,159,DS1,1/1/2018
10150012825,2,2018,42,168,0,DS1,2/1/2018
10150012825,3,2018,42,173,0,DS1,3/1/2018
10150012825,4,2018,NA,NA,NA,DS1,4/1/2018
10150012825,5,2018,57,255,0,DS1,5/1/2018
10150012825,6,2018,41,178,0,DS1,6/1/2018
10150012825,7,2018,60,269,269,DS1,7/1/2018
10150012825,8,2018,47,193,189,DS1,8/1/2018
10150012825,9,2018,44,181,176,DS1,9/1/2018
10150012825,10,2018,45,184,180,DS1,10/1/2018
10150012825,11,2018,36,147,143,DS1,11/1/2018
10150012825,12,2018,NA,NA,NA,DS1,12/1/2018
12720031038,1,2018,80,423,0,DS1,1/1/2018
12720031038,2,2018,80,432,0,DS1,2/1/2018
12720031038,3,2018,80,369,0,DS1,3/1/2018
12720031038,4,2018,105,450,0,DS1,4/1/2018
12720031038,5,2018,105,378,0,DS1,5/1/2018
12720031038,6,2018,105,383,0,DS1,6/1/2018
12720031038,7,2018,105,477,0,DS1,7/1/2018
12720031038,8,2018,NA,NA,NA,DS1,8/1/2018
12720031038,9,2018,105,396,0,DS1,9/1/2018
12720031038,10,2018,105,401,0,DS1,10/1/2018
12720031038,11,2018,105,512,0,DS1,11/1/2018
12720031038,12,2018,105,409,0,DS1,12/1/2018
12720081235,1,2018,80,306,306,DS1,1/1/2018
12720081235,2,2018,80,298,0,DS1,2/1/2018
12720081235,3,2018,80,302,0,DS1,3/1/2018
12720081235,4,2018,105,315,0,DS1,4/1/2018
12720081235,5,2018,105,311,0,DS1,5/1/2018
12720081235,6,2018,105,315,0,DS1,6/1/2018
12720081235,7,2018,105,320,0,DS1,7/1/2018
12720081235,8,2018,NA,NA,NA,DS1,8/1/2018
12720081235,9,2018,105,298,0,DS1,9/1/2018
12720081235,10,2018,105,302,0,DS1,10/1/2018
12720081235,11,2018,105,315,315,DS1,11/1/2018
12720081235,12,2018,105,298,0,DS1,12/1/2018
12720087345,1,2018,80,298,293,DS1,1/1/2018
12720087345,2,2018,80,298,297,DS1,2/1/2018
12720087345,3,2018,80,298,293,DS1,3/1/2018
12720087345,4,2018,105,298,0,DS1,4/1/2018
12720087345,5,2018,105,302,302,DS1,5/1/2018
12720087345,6,2018,105,298,0,DS1,6/1/2018
12720087345,7,2018,105,298,293,DS1,7/1/2018
12720087345,8,2018,NA,NA,NA,DS1,8/1/2018
12720087345,9,2018,105,302,302,DS1,9/1/2018
12720087345,10,2018,105,298,0,DS1,10/1/2018
12720087345,11,2018,105,306,306,DS1,11/1/2018
12720087345,12,2018,105,298,293,DS1,12/1/2018
12740005863,1,2018,37,274,0,DS1,1/1/2018
12740005863,2,2018,NA,NA,NA,DS1,2/1/2018
12740005863,3,2018,50,333,0,DS1,3/1/2018
12740005863,4,2018,35,286,0,DS1,4/1/2018
12740005863,5,2018,31,203,0,DS1,5/1/2018
12740005863,6,2018,27,187,0,DS1,6/1/2018
12740005863,7,2018,20,226,0,DS1,7/1/2018
12740005863,8,2018,NA,NA,NA,DS1,8/1/2018
12740005863,9,2018,31,210,0,DS1,9/1/2018
12740005863,10,2018,NA,NA,NA,DS1,10/1/2018
12740005863,11,2018,NA,NA,NA,DS1,11/1/2018
12740005863,12,2018,NA,NA,NA,DS1,12/1/2018
12740011789,1,2018,80,298,0,DS1,1/1/2018
12740011789,2,2018,80,302,302,DS1,2/1/2018
12740011789,3,2018,80,298,293,DS1,3/1/2018
12740011789,4,2018,80,298,0,DS1,4/1/2018
12740011789,5,2018,105,302,302,DS1,5/1/2018
12740011789,6,2018,105,298,293,DS1,6/1/2018
12740011789,7,2018,105,298,0,DS1,7/1/2018
12740011789,8,2018,NA,NA,NA,DS1,8/1/2018
12740011789,9,2018,105,298,292,DS1,9/1/2018
12740011789,10,2018,105,298,0,DS1,10/1/2018
12740011789,11,2018,105,302,0,DS1,11/1/2018
12740011789,12,2018,105,315,0,DS1,12/1/2018
12740019335,1,2018,80,423,0,DS1,1/1/2018
12740019335,2,2018,NA,NA,NA,DS1,2/1/2018
12740019335,3,2018,160,730,0,DS1,3/1/2018
12740019335,4,2018,105,450,0,DS1,4/1/2018
12740019335,5,2018,105,378,0,DS1,5/1/2018
12740019335,6,2018,105,383,0,DS1,6/1/2018
12740019335,7,2018,105,477,0,DS1,7/1/2018
12740019335,8,2018,NA,NA,NA,DS1,8/1/2018
12740019335,9,2018,NA,NA,NA,DS1,9/1/2018
12740019335,10,2018,NA,NA,NA,DS1,10/1/2018
12740019335,11,2018,NA,NA,NA,DS1,11/1/2018
12740019335,12,2018,420,1683,0,DS1,12/1/2018
12740019729,1,2018,42,241,0,DS1,1/1/2018
12740019729,2,2018,NA,NA,NA,DS1,2/1/2018
12740019729,3,2018,62,324,0,DS1,3/1/2018
12740019729,4,2018,62,347,0,DS1,4/1/2018
12740019729,5,2018,44,225,0,DS1,5/1/2018
12740019729,6,2018,39,207,0,DS1,6/1/2018
12740019729,7,2018,30,225,225,DS1,7/1/2018
12740019729,8,2018,NA,NA,NA,DS1,8/1/2018
12740019729,9,2018,47,199,0,DS1,9/1/2018
12740019729,10,2018,NA,NA,NA,DS1,10/1/2018
12740019729,11,2018,NA,NA,NA,DS1,11/1/2018
12740019729,12,2018,NA,NA,NA,DS1,12/1/2018
12740059753,1,2018,80,360,0,DS1,1/1/2018
12740059753,2,2018,80,365,0,DS1,2/1/2018
12740059753,3,2018,80,441,0,DS1,3/1/2018
12740059753,4,2018,80,450,0,DS1,4/1/2018
12740059753,5,2018,105,459,0,DS1,5/1/2018
12740059753,6,2018,105,383,0,DS1,6/1/2018
12740059753,7,2018,105,387,0,DS1,7/1/2018
12740059753,8,2018,NA,NA,NA,DS1,8/1/2018
12740059753,9,2018,105,495,0,DS1,9/1/2018
12740059753,10,2018,NA,NA,NA,DS1,10/1/2018
12740059753,11,2018,210,801,0,DS1,11/1/2018
12740059753,12,2018,NA,NA,NA,DS1,12/1/2018
12420009944,1,2018,66,252,0,DS1,1/1/2018
12420009944,2,2018,50,193,0,DS1,2/1/2018
12420009944,3,2018,63,253,0,DS1,3/1/2018
12420009944,4,2018,NA,NA,NA,DS1,4/1/2018
12420009944,5,2018,85,362,0,DS1,5/1/2018
12420009944,6,2018,34,187,0,DS1,6/1/2018
12420009944,7,2018,33,165,0,DS1,7/1/2018
12420009944,8,2018,NA,NA,NA,DS1,8/1/2018
12420009944,9,2018,34,173,0,DS1,9/1/2018
12420009944,10,2018,34,202,0,DS1,10/1/2018
12420009944,11,2018,35,181,0,DS1,11/1/2018
12420009944,12,2018,NA,NA,NA,DS1,12/1/2018
12420012478,1,2018,12,77,76,DS1,1/1/2018
12420012478,2,2018,10,67,67,DS1,2/1/2018
12420012478,3,2018,12,73,72,DS1,3/1/2018
12420012478,4,2018,NA,NA,NA,DS1,4/1/2018
12420012478,5,2018,29,171,168,DS1,5/1/2018
12420012478,6,2018,20,105,104,DS1,6/1/2018
12420012478,7,2018,35,149,147,DS1,7/1/2018
12420012478,8,2018,NA,NA,NA,DS1,8/1/2018
12420012478,9,2018,39,160,157,DS1,9/1/2018
12420012478,10,2018,28,128,126,DS1,10/1/2018
12420012478,11,2018,18,101,100,DS1,11/1/2018
12420012478,12,2018,18,103,101,DS1,12/1/2018
12420012517,1,2018,31,240,0,DS1,1/1/2018
12420012517,2,2018,32,248,0,DS1,2/1/2018
12420012517,3,2018,29,182,0,DS1,3/1/2018
12420012517,4,2018,NA,NA,NA,DS1,4/1/2018
12420012517,5,2018,62,459,0,DS1,5/1/2018
12420012517,6,2018,32,269,0,DS1,6/1/2018
12420012517,7,2018,29,195,0,DS1,7/1/2018
12420012517,8,2018,NA,NA,NA,DS1,8/1/2018
12420012517,9,2018,NA,NA,NA,DS1,9/1/2018
12420012517,10,2018,60,407,0,DS1,10/1/2018
12420012517,11,2018,33,294,0,DS1,11/1/2018
12420012517,12,2018,38,321,0,DS1,12/1/2018
12420018428,1,2018,80,360,0,DS1,1/1/2018
12420018428,2,2018,NA,NA,NA,DS1,2/1/2018
12420018428,3,2018,160,730,0,DS1,3/1/2018
12420018428,4,2018,80,450,0,DS1,4/1/2018
12420018428,5,2018,105,378,0,DS1,5/1/2018
12420018428,6,2018,NA,NA,NA,DS1,6/1/2018
12420018428,7,2018,210,765,0,DS1,7/1/2018
12420018428,8,2018,NA,NA,NA,DS1,8/1/2018
12420018428,9,2018,105,495,0,DS1,9/1/2018
12420018428,10,2018,105,504,0,DS1,10/1/2018
12420018428,11,2018,105,512,0,DS1,11/1/2018
12420018428,12,2018,105,409,0,DS1,12/1/2018
12420076635,1,2018,17,91,83,DS1,1/1/2018
12420076635,2,2018,17,88,0,DS1,2/1/2018
12420076635,3,2018,20,97,97,DS1,3/1/2018
12420076635,4,2018,NA,NA,NA,DS1,4/1/2018
12420076635,5,2018,107,418,406,DS1,5/1/2018
12420076635,6,2018,42,170,170,DS1,6/1/2018
12420076635,7,2018,67,250,245,DS1,7/1/2018
12420076635,8,2018,NA,NA,NA,DS1,8/1/2018
12420076635,9,2018,25,119,115,DS1,9/1/2018
12420076635,10,2018,38,157,154,DS1,10/1/2018
12420076635,11,2018,26,126,126,DS1,11/1/2018
12420076635,12,2018,20,106,100,DS1,12/1/2018
12420056412,1,2018,80,306,306,DS1,1/1/2018
12420056412,2,2018,80,298,0,DS1,2/1/2018
12420056412,3,2018,80,302,0,DS1,3/1/2018
12420056412,4,2018,NA,NA,NA,DS1,4/1/2018
12420056412,5,2018,NA,NA,NA,DS1,5/1/2018
12420056412,6,2018,315,893,0,DS1,6/1/2018
12420056412,7,2018,105,311,311,DS1,7/1/2018
12420056412,8,2018,NA,NA,NA,DS1,8/1/2018
12420056412,9,2018,105,306,0,DS1,9/1/2018
12420056412,10,2018,105,315,0,DS1,10/1/2018
12420056412,11,2018,105,311,0,DS1,11/1/2018
12420056412,12,2018,105,333,0,DS1,12/1/2018
12420061143,1,2018,79,265,260,DS1,1/1/2018
12420061143,2,2018,104,92,90,DS1,2/1/2018
12420061143,3,2018,63,213,0,DS1,3/1/2018
12420061143,4,2018,124,444,444,DS1,4/1/2018
12420061143,5,2018,125,431,425,DS1,5/1/2018
12420061143,6,2018,153,522,0,DS1,6/1/2018
12420061143,7,2018,142,492,492,DS1,7/1/2018
12420061143,8,2018,NA,NA,NA,DS1,8/1/2018
12420061143,9,2018,151,524,524,DS1,9/1/2018
12420061143,10,2018,NA,NA,NA,DS1,10/1/2018
12420061143,11,2018,265,902,890,DS1,11/1/2018
12420061143,12,2018,114,382,373,DS1,12/1/2018
12420074395,1,2018,80,298,0,DS1,1/1/2018
12420074395,2,2018,80,302,0,DS1,2/1/2018
12420074395,3,2018,80,306,0,DS1,3/1/2018
12420074395,4,2018,105,298,298,DS1,4/1/2018
12420074395,5,2018,NA,NA,NA,DS1,5/1/2018
12420074395,6,2018,210,604,0,DS1,6/1/2018
12420074395,7,2018,105,298,298,DS1,7/1/2018
12420074395,8,2018,NA,NA,NA,DS1,8/1/2018
12420074395,9,2018,NA,NA,NA,DS1,9/1/2018
12420074395,10,2018,210,595,0,DS1,10/1/2018
12420074395,11,2018,NA,NA,NA,DS1,11/1/2018
12420074395,12,2018,210,604,586,DS1,12/1/2018
12420081409,1,2018,80,377,0,DS1,1/1/2018
12420081409,2,2018,83,396,396,DS1,2/1/2018
12420081409,3,2018,86,310,310,DS1,3/1/2018
12420081409,4,2018,96,369,0,DS1,4/1/2018
12420081409,5,2018,76,284,0,DS1,5/1/2018
12420081409,6,2018,74,281,281,DS1,6/1/2018
12420081409,7,2018,75,275,0,DS1,7/1/2018
12420081409,8,2018,NA,NA,NA,DS1,8/1/2018
12420081409,9,2018,99,373,0,DS1,9/1/2018
12420081409,10,2018,NA,NA,NA,DS1,10/1/2018
12420081409,11,2018,NA,NA,NA,DS1,11/1/2018
12420081409,12,2018,290,1099,500,DS1,12/1/2018
12420104462,1,2018,80,298,293,DS1,1/1/2018
12420104462,2,2018,80,298,0,DS1,2/1/2018
12420104462,3,2018,80,306,0,DS1,3/1/2018
12420104462,4,2018,NA,NA,NA,DS1,4/1/2018
12420104462,5,2018,210,613,0,DS1,5/1/2018
12420104462,6,2018,105,333,0,DS1,6/1/2018
12420104462,7,2018,105,320,320,DS1,7/1/2018
12420104462,8,2018,NA,NA,NA,DS1,8/1/2018
12420104462,9,2018,105,315,0,DS1,9/1/2018
12420104462,10,2018,105,341,0,DS1,10/1/2018
12420104462,11,2018,NA,NA,NA,DS1,11/1/2018
12420104462,12,2018,210,648,0,DS1,12/1/2018
12740021962,1,2018,43,289,0,DS1,1/1/2018
12740021962,2,2018,466,1524,0,DS1,2/1/2018
12740021962,3,2018,88,470,0,DS1,3/1/2018
12740021962,4,2018,171,503,0,DS1,4/1/2018
12740021962,5,2018,115,483,483,DS1,5/1/2018
12740021962,6,2018,139,575,0,DS1,6/1/2018
12740021962,7,2018,206,40,0,DS1,7/1/2018
12740021962,8,2018,NA,NA,NA,DS1,8/1/2018
12740021962,9,2018,82,476,0,DS1,9/1/2018
12740021962,10,2018,302,710,0,DS1,10/1/2018
12740021962,11,2018,168,800,800,DS1,11/1/2018
12740021962,12,2018,42,250,250,DS1,12/1/2018
12740069368,1,2018,80,306,302,DS1,1/1/2018
12740069368,2,2018,80,306,0,DS1,2/1/2018
12740069368,3,2018,NA,NA,NA,DS1,3/1/2018
12740069368,4,2018,210,595,0,DS1,4/1/2018
12740069368,5,2018,105,298,298,DS1,5/1/2018
12740069368,6,2018,105,302,0,DS1,6/1/2018
12740069368,7,2018,105,315,0,DS1,7/1/2018
12740069368,8,2018,NA,NA,NA,DS1,8/1/2018
12740069368,9,2018,105,298,295,DS1,9/1/2018
12740069368,10,2018,105,302,0,DS1,10/1/2018
12740069368,11,2018,105,306,306,DS1,11/1/2018
12740069368,12,2018,105,298,0,DS1,12/1/2018
12740070838,1,2018,80,423,0,DS1,1/1/2018
12740070838,2,2018,80,303,303,DS1,2/1/2018
12740070838,3,2018,80,307,0,DS1,3/1/2018
12740070838,4,2018,105,326,0,DS1,4/1/2018
12740070838,5,2018,105,316,0,DS1,5/1/2018
12740070838,6,2018,105,321,0,DS1,6/1/2018
12740070838,7,2018,105,353,0,DS1,7/1/2018
12740070838,8,2018,NA,NA,NA,DS1,8/1/2018
12740070838,9,2018,105,371,0,DS1,9/1/2018
12740070838,10,2018,105,339,0,DS1,10/1/2018
12740070838,11,2018,105,343,0,DS1,11/1/2018
12740070838,12,2018,NA,NA,NA,DS1,12/1/2018
10220005891,1,2018,80,432,0,DS1,1/1/2018
10220005891,2,2018,80,441,0,DS1,2/1/2018
10220005891,3,2018,NA,NA,NA,DS1,3/1/2018
10220005891,4,2018,NA,NA,NA,DS1,4/1/2018
10220005891,5,2018,NA,NA,NA,DS1,5/1/2018
10220005891,6,2018,NA,NA,NA,DS1,6/1/2018
10220005891,7,2018,NA,NA,NA,DS1,7/1/2018
10220005891,8,2018,NA,NA,NA,DS1,8/1/2018
10220005891,9,2018,NA,NA,NA,DS1,9/1/2018
10220005891,10,2018,NA,NA,NA,DS1,10/1/2018
10220005891,11,2018,NA,NA,NA,DS1,11/1/2018
10220005891,12,2018,NA,NA,NA,DS1,12/1/2018
10220010546,1,2018,80,298,0,DS1,1/1/2018
10220010546,2,2018,80,306,0,DS1,2/1/2018
10220010546,3,2018,80,298,298,DS1,3/1/2018
10220010546,4,2018,NA,NA,NA,DS1,4/1/2018
10220010546,5,2018,210,604,0,DS1,5/1/2018
10220010546,6,2018,105,324,0,DS1,6/1/2018
10220010546,7,2018,105,315,0,DS1,7/1/2018
10220010546,8,2018,NA,NA,NA,DS1,8/1/2018
10220010546,9,2018,210,640,0,DS1,9/1/2018
10220010546,10,2018,105,360,0,DS1,10/1/2018
10220010546,11,2018,105,369,369,DS1,11/1/2018
10220010546,12,2018,NA,NA,NA,DS1,12/1/2018
10220014532,1,2018,31,164,0,DS1,1/1/2018
10220014532,2,2018,27,134,134,DS1,2/1/2018
10220014532,3,2018,37,182,0,DS1,3/1/2018
10220014532,4,2018,NA,NA,NA,DS1,4/1/2018
10220014532,5,2018,61,306,0,DS1,5/1/2018
10220014532,6,2018,34,187,0,DS1,6/1/2018
10220014532,7,2018,28,145,0,DS1,7/1/2018
10220014532,8,2018,32,187,0,DS1,8/1/2018
10220014532,9,2018,32,191,0,DS1,9/1/2018
10220014532,10,2018,31,165,0,DS1,10/1/2018
10220014532,11,2018,31,166,0,DS1,11/1/2018
10220014532,12,2018,30,165,0,DS1,12/1/2018
10220020054,1,2018,80,432,0,DS1,1/1/2018
10220020054,2,2018,80,441,0,DS1,2/1/2018
10220020054,3,2018,80,450,0,DS1,3/1/2018
10220020054,4,2018,NA,NA,NA,DS1,4/1/2018
10220020054,5,2018,NA,NA,NA,DS1,5/1/2018
10220020054,6,2018,NA,NA,NA,DS1,6/1/2018
10220020054,7,2018,NA,NA,NA,DS1,7/1/2018
10220020054,8,2018,NA,NA,NA,DS1,8/1/2018
10220020054,9,2018,NA,NA,NA,DS1,9/1/2018
10220020054,10,2018,NA,NA,NA,DS1,10/1/2018
10220020054,11,2018,NA,NA,NA,DS1,11/1/2018
10220020054,12,2018,NA,NA,NA,DS1,12/1/2018
10220023640,1,2018,80,298,0,DS1,1/1/2018
10220023640,2,2018,80,302,0,DS1,2/1/2018
10220023640,3,2018,80,306,0,DS1,3/1/2018
10220023640,4,2018,80,324,0,DS1,4/1/2018
10220023640,5,2018,105,315,0,DS1,5/1/2018
10220023640,6,2018,105,320,0,DS1,6/1/2018
10220023640,7,2018,105,324,0,DS1,7/1/2018
10220023640,8,2018,105,329,0,DS1,8/1/2018
10220023640,9,2018,105,369,0,DS1,9/1/2018
10220023640,10,2018,105,338,0,DS1,10/1/2018
10220023640,11,2018,105,387,0,DS1,11/1/2018
10220023640,12,2018,105,347,0,DS1,12/1/2018
12420065622,1,2018,80,423,0,DS1,1/1/2018
12420065622,2,2018,80,365,0,DS1,2/1/2018
12420065622,3,2018,80,441,0,DS1,3/1/2018
12420065622,4,2018,NA,NA,NA,DS1,4/1/2018
12420065622,5,2018,210,747,0,DS1,5/1/2018
12420065622,6,2018,105,468,0,DS1,6/1/2018
12420065622,7,2018,105,477,0,DS1,7/1/2018
12420065622,8,2018,NA,NA,NA,DS1,8/1/2018
12420065622,9,2018,105,495,0,DS1,9/1/2018
12420065622,10,2018,105,504,0,DS1,10/1/2018
12420065622,11,2018,105,405,0,DS1,11/1/2018
12420065622,12,2018,NA,NA,NA,DS1,12/1/2018
12420097177,1,2018,80,416,0,DS1,1/1/2018
12420097177,2,2018,NA,NA,NA,DS1,2/1/2018
12420097177,3,2018,160,722,0,DS1,3/1/2018
12420097177,4,2018,80,370,0,DS1,4/1/2018
12420097177,5,2018,105,374,0,DS1,5/1/2018
12420097177,6,2018,105,460,0,DS1,6/1/2018
12420097177,7,2018,105,383,0,DS1,7/1/2018
12420097177,8,2018,NA,NA,NA,DS1,8/1/2018
12420097177,9,2018,210,776,0,DS1,9/1/2018
12420097177,10,2018,105,496,0,DS1,10/1/2018
12420097177,11,2018,105,505,0,DS1,11/1/2018
12420097177,12,2018,105,396,396,DS1,12/1/2018
12420101261,1,2018,160,712,0,DS1,1/1/2018
12420101261,2,2018,80,432,0,DS1,2/1/2018
12420101261,3,2018,80,441,0,DS1,3/1/2018
12420101261,4,2018,NA,NA,NA,DS1,4/1/2018
12420101261,5,2018,210,747,0,DS1,5/1/2018
12420101261,6,2018,105,468,0,DS1,6/1/2018
12420101261,7,2018,105,477,0,DS1,7/1/2018
12420101261,8,2018,NA,NA,NA,DS1,8/1/2018
12420101261,9,2018,105,396,0,DS1,9/1/2018
12420101261,10,2018,105,401,0,DS1,10/1/2018
12420101261,11,2018,105,512,0,DS1,11/1/2018
12420101261,12,2018,NA,NA,NA,DS1,12/1/2018
10220029798,1,2018,32,147,0,DS1,1/1/2018
10220029798,2,2018,30,136,0,DS1,2/1/2018
10220029798,3,2018,NA,NA,NA,DS1,3/1/2018
10220029798,4,2018,NA,NA,NA,DS1,4/1/2018
10220029798,5,2018,NA,NA,NA,DS1,5/1/2018
10220029798,6,2018,107,501,0,DS1,6/1/2018
10220029798,7,2018,35,164,164,DS1,7/1/2018
10220029798,8,2018,NA,NA,NA,DS1,8/1/2018
10220029798,9,2018,58,264,0,DS1,9/1/2018
10220029798,10,2018,34,164,0,DS1,10/1/2018
10220029798,11,2018,28,125,125,DS1,11/1/2018
10220029798,12,2018,29,130,0,DS1,12/1/2018
10220045435,1,2018,33,209,0,DS1,1/1/2018
10220045435,2,2018,34,175,0,DS1,2/1/2018
10220045435,3,2018,35,180,0,DS1,3/1/2018
10220045435,4,2018,40,250,0,DS1,4/1/2018
10220045435,5,2018,66,286,0,DS1,5/1/2018
10220045435,6,2018,46,223,0,DS1,6/1/2018
10220045435,7,2018,36,265,0,DS1,7/1/2018
