CODE,Date,Log_DMSP,Log_GDP,Log_ELEC,Log_Population,Log_CO2,Poverty,Country,Latitude (average),Longitude (average),Status,Dictator
BGD,2005,6.55,4.1,3.16,18.78,17.44,40,Bangladesh,24,90,PF,0
BGD,2006,6.57,4.27,3.31,18.79,17.69,NA,Bangladesh,24,90,PF,0
BGD,2007,6.8,4.38,3.34,18.8,17.66,NA,Bangladesh,24,90,PF,0
BGD,2008,6.78,4.52,3.35,18.81,17.72,NA,Bangladesh,24,90,PF,0
BGD,2009,6.77,4.63,3.46,18.83,17.78,NA,Bangladesh,24,90,PF,0
BGD,2010,7.36,4.75,3.58,18.84,17.84,31.5,Bangladesh,24,90,PF,0
BGD,2011,7.2,4.86,3.64,18.85,17.86,NA,Bangladesh,24,90,PF,0
BGD,2012,7.35,4.89,3.73,18.86,18.03,NA,Bangladesh,24,90,PF,0
BGD,2013,7.43,5.01,3.76,18.87,18.05,NA,Bangladesh,24,90,PF,0
BRB,1992,4.67,0.67,-0.74,12.48,13.79,NA,Barbados,13.1667,-59.5333,F,0
BRB,1993,4.73,0.72,-0.75,12.48,13.92,NA,Barbados,13.1667,-59.5333,F,0
BRB,1994,4.82,0.77,-0.7,12.48,13.53,NA,Barbados,13.1667,-59.5333,F,0
BRB,1995,4.87,0.82,-0.64,12.49,13.63,NA,Barbados,13.1667,-59.5333,F,0
BRB,1996,4.84,0.88,-0.57,12.49,13.65,NA,Barbados,13.1667,-59.5333,F,0
BRB,1997,4.52,0.94,-0.51,12.49,13.71,NA,Barbados,13.1667,-59.5333,F,0
BRB,1998,4.71,1.06,-0.49,12.5,13.95,NA,Barbados,13.1667,-59.5333,F,0
BRB,1999,4.75,1.1,-0.41,12.5,14.01,NA,Barbados,13.1667,-59.5333,F,0
BRB,2000,5.15,1.14,-0.35,12.51,13.99,NA,Barbados,13.1667,-59.5333,F,0
BRB,2001,5.23,1.14,-0.31,12.51,14.02,NA,Barbados,13.1667,-59.5333,F,0
BRB,2002,5.3,1.15,-0.26,12.51,14.02,NA,Barbados,13.1667,-59.5333,F,0
BRB,2003,4.8,1.19,-0.21,12.51,14.05,NA,Barbados,13.1667,-59.5333,F,0
BRB,2004,5.15,1.26,-0.18,12.52,14.07,NA,Barbados,13.1667,-59.5333,F,0
BRB,2005,4.99,1.36,-0.12,12.52,14.12,NA,Barbados,13.1667,-59.5333,F,0
BRB,2006,5.22,1.46,-0.09,12.52,14.13,NA,Barbados,13.1667,-59.5333,F,0
BRB,2007,5.36,1.51,-0.06,12.53,14.17,NA,Barbados,13.1667,-59.5333,F,0
BRB,2008,5.24,1.51,-0.03,12.53,14.3,NA,Barbados,13.1667,-59.5333,F,0
BRB,2009,5.2,1.52,-0.02,12.54,14.3,NA,Barbados,13.1667,-59.5333,F,0
BRB,2010,5.48,1.49,-0.01,12.54,14.23,NA,Barbados,13.1667,-59.5333,F,0
BRB,2011,5.29,1.47,-0.07,12.54,14.26,NA,Barbados,13.1667,-59.5333,F,0
BRB,2012,5.39,1.44,-0.06,12.55,14.2,NA,Barbados,13.1667,-59.5333,F,0
BRB,2013,5.37,NA,-0.09,12.55,14.19,NA,Barbados,13.1667,-59.5333,F,0
BLR,1992,7.61,2.83,3.65,16.14,18.29,NA,Belarus,53,28,NF,1
BLR,1993,7.14,2.79,3.51,16.14,18.13,NA,Belarus,53,28,NF,1
BLR,1994,7.4,2.7,3.39,16.14,18,NA,Belarus,53,28,NF,1
BLR,1995,7.47,2.64,3.29,16.14,17.94,NA,Belarus,53,28,NF,1
BLR,1996,7.35,2.69,3.3,16.13,17.91,38.6,Belarus,53,28,NF,1
BLR,1997,7.33,2.65,3.35,16.13,17.9,32.1,Belarus,53,28,NF,1
BLR,1998,7.6,2.72,3.27,16.12,17.87,33,Belarus,53,28,NF,1
BLR,1999,7.02,2.5,3.35,16.12,17.84,46.7,Belarus,53,28,NF,1
BLR,2000,7.25,2.54,3.35,16.12,17.79,41.9,Belarus,53,28,NF,1
BLR,2001,7.58,2.51,3.21,16.11,17.78,28.9,Belarus,53,28,NF,1
BLR,2002,7.27,2.68,3.27,16.1,17.77,30.5,Belarus,53,28,NF,1
BLR,2003,6.82,2.88,3.28,16.1,17.8,27.1,Belarus,53,28,NF,1
BLR,2004,7.11,3.14,3.37,16.09,17.88,17.8,Belarus,53,28,NF,1
BLR,2005,7.24,3.41,3.38,16.08,17.89,12.7,Belarus,53,28,NF,1
BLR,2006,7.38,3.61,3.42,16.08,17.94,11.1,Belarus,53,28,NF,1
BLR,2007,7.4,3.81,3.42,16.07,17.91,7.7,Belarus,53,28,NF,1
BLR,2008,7.51,4.11,3.44,16.07,17.96,6.1,Belarus,53,28,NF,1
BLR,2009,7.68,3.9,3.39,16.07,17.91,5.4,Belarus,53,28,NF,1
BLR,2010,8.6,4.01,3.46,16.07,17.95,5.2,Belarus,53,28,NF,1
BLR,2011,8.12,4.09,3.49,16.06,17.96,7.3,Belarus,53,28,NF,1
BLR,2012,8.45,4.15,3.5,16.06,17.96,6.3,Belarus,53,28,NF,1
BLR,2013,8.1,4.27,3.49,16.06,17.97,5.5,Belarus,53,28,NF,1
BEL,1992,9.26,5.46,4.16,16.12,18.53,NA,Belgium,50.8333,4,F,0
BEL,1993,9.26,5.42,4.17,16.13,18.49,NA,Belgium,50.8333,4,F,0
BEL,1994,9.48,5.5,4.22,16.13,18.54,NA,Belgium,50.8333,4,F,0
BEL,1995,9.5,5.67,4.24,16.13,18.54,NA,Belgium,50.8333,4,F,0
BEL,1996,9.46,5.64,4.27,16.13,18.59,NA,Belgium,50.8333,4,F,0
BEL,1997,9.14,5.54,4.29,16.14,18.56,NA,Belgium,50.8333,4,F,0
BEL,1998,9.16,5.56,4.32,16.14,18.59,NA,Belgium,50.8333,4,F,0
BEL,1999,9.28,5.56,4.32,16.14,18.56,NA,Belgium,50.8333,4,F,0
BEL,2000,9.49,5.47,4.36,16.14,18.56,NA,Belgium,50.8333,4,F,0
BEL,2001,9.52,5.47,4.37,16.15,18.55,NA,Belgium,50.8333,4,F,0
BEL,2002,9.46,5.55,4.38,16.15,18.49,NA,Belgium,50.8333,4,F,0
BEL,2003,8.98,5.76,4.4,16.16,18.56,NA,Belgium,50.8333,4,F,0
BEL,2004,9.03,5.91,4.42,16.16,18.52,NA,Belgium,50.8333,4,F,0
BEL,2005,9.02,5.96,4.42,16.16,18.5,NA,Belgium,50.8333,4,F,0
BEL,2006,9.14,6.02,4.45,16.17,18.49,NA,Belgium,50.8333,4,F,0
BEL,2007,9.27,6.16,4.44,16.18,18.45,NA,Belgium,50.8333,4,F,0
BEL,2008,9.37,6.25,4.44,16.19,18.46,NA,Belgium,50.8333,4,F,0
BEL,2009,9.29,6.19,4.37,16.19,18.46,NA,Belgium,50.8333,4,F,0
BEL,2010,9.88,6.18,4.44,16.21,18.51,NA,Belgium,50.8333,4,F,0
BEL,2011,9.41,6.27,4.42,16.22,18.4,NA,Belgium,50.8333,4,F,0
BEL,2012,9.59,6.21,4.41,16.22,18.34,NA,Belgium,50.8333,4,F,0
BEL,2013,9.51,6.26,4.42,16.23,18.35,NA,Belgium,50.8333,4,F,0
BLZ,1992,0.75,-0.66,-1.83,12.18,12.78,NA,Belize,17.25,-88.75,F,0
BLZ,1993,1.81,-0.58,-1.74,12.19,12.84,NA,Belize,17.25,-88.75,F,0
BLZ,1994,1.99,-0.54,-1.82,12.21,12.83,NA,Belize,17.25,-88.75,F,0
BLZ,1995,2.65,-0.48,-1.78,12.24,12.84,NA,Belize,17.25,-88.75,F,0
BLZ,1996,2.81,-0.44,-1.75,12.27,12.64,NA,Belize,17.25,-88.75,F,0
BLZ,1997,1.45,-0.42,-1.68,12.31,12.87,NA,Belize,17.25,-88.75,F,0
BLZ,1998,0.75,-0.37,-1.72,12.35,12.82,NA,Belize,17.25,-88.75,F,0
BLZ,1999,1.99,-0.31,-1.68,12.38,13.31,NA,Belize,17.25,-88.75,F,0
BLZ,2000,3.2,-0.18,-1.66,12.42,13.44,NA,Belize,17.25,-88.75,F,0
BLZ,2001,3.89,-0.14,-1.21,12.45,13.47,NA,Belize,17.25,-88.75,F,0
BLZ,2002,3.84,-0.07,-1.14,12.48,12.81,NA,Belize,17.25,-88.75,F,0
BLZ,2003,2.81,-0.01,-1.05,12.5,12.86,NA,Belize,17.25,-88.75,F,0
BLZ,2004,3.36,0.06,-0.99,12.53,12.89,NA,Belize,17.25,-88.75,F,0
BLZ,2005,2.53,0.11,-0.94,12.55,12.93,NA,Belize,17.25,-88.75,F,0
BLZ,2006,3.11,0.2,-0.92,12.58,12.98,NA,Belize,17.25,-88.75,F,0
BLZ,2007,3.69,0.26,-0.86,12.61,13.04,NA,Belize,17.25,-88.75,F,0
BLZ,2008,3.33,0.31,-0.81,12.63,13.02,NA,Belize,17.25,-88.75,F,0
BLZ,2009,3.45,0.29,-0.57,12.66,13.06,NA,Belize,17.25,-88.75,F,0
BLZ,2010,4.67,0.33,-0.55,12.68,13.22,NA,Belize,17.25,-88.75,F,0
BLZ,2011,4.69,0.4,-0.56,12.7,13.22,NA,Belize,17.25,-88.75,F,0
BLZ,2012,4.77,0.45,-0.5,12.73,13.08,NA,Belize,17.25,-88.75,F,0
BLZ,2013,4.7,0.49,-0.83,12.75,13.16,NA,Belize,17.25,-88.75,F,0
BEN,1992,4,0.53,-1.47,15.5,13.72,NA,Benin,9.5,2.25,F,0
BEN,1993,4.16,0.82,-1.51,15.54,13.94,NA,Benin,9.5,2.25,F,0
BEN,1994,4.27,0.47,-1.38,15.57,14.05,NA,Benin,9.5,2.25,F,0
BEN,1995,4.27,0.77,-1.42,15.6,14.1,NA,Benin,9.5,2.25,F,0
BEN,1996,4.36,0.86,-1.28,15.64,14.05,NA,Benin,9.5,2.25,F,0
BEN,1997,4.25,0.82,-1.27,15.67,14.01,NA,Benin,9.5,2.25,F,0
BEN,1998,4.13,0.9,-1.31,15.69,14.01,NA,Benin,9.5,2.25,F,0
BEN,1999,4.33,0.91,-1.16,15.72,14.26,NA,Benin,9.5,2.25,F,0
BEN,2000,4.72,0.86,-0.94,15.75,14.28,NA,Benin,9.5,2.25,F,0
BEN,2001,4.59,0.92,-0.93,15.79,14.41,NA,Benin,9.5,2.25,F,0
BEN,2002,4.73,1.03,-0.92,15.82,14.55,NA,Benin,9.5,2.25,F,0
BEN,2003,4.2,1.27,-0.72,15.85,14.67,NA,Benin,9.5,2.25,F,0
BEN,2004,4.55,1.4,-0.62,15.89,14.74,NA,Benin,9.5,2.25,F,0
BEN,2005,4.3,1.47,-0.54,15.92,14.69,NA,Benin,9.5,2.25,F,0
BEN,2006,4.55,1.55,-0.49,15.95,15.17,37.2,Benin,9.5,2.25,F,0
BEN,2007,4.77,1.71,-0.41,15.98,15.32,33.3,Benin,9.5,2.25,F,0
BEN,2008,4.79,1.89,-0.3,16.01,15.32,NA,Benin,9.5,2.25,F,0
BEN,2009,5.12,1.88,-0.25,16.04,15.37,35.2,Benin,9.5,2.25,F,0
BEN,2010,5.64,1.88,-0.14,16.07,15.45,NA,Benin,9.5,2.25,F,0
BEN,2011,5.51,1.99,-0.15,16.1,15.42,36.2,Benin,9.5,2.25,F,0
BEN,2012,5.72,2.02,-0.09,16.12,15.52,NA,Benin,9.5,2.25,F,0
BEN,2013,5.65,2.12,-0.04,16.15,15.57,NA,Benin,9.5,2.25,F,0
BTN,1992,NA,-1.38,-2.98,13.18,12.28,NA,Bhutan,27.5,90.5,PF,0
BTN,1993,NA,-1.45,-2.58,13.16,12.14,NA,Bhutan,27.5,90.5,PF,0
BTN,1994,NA,-1.31,-2.4,13.14,12.27,NA,Bhutan,27.5,90.5,PF,0
BTN,1995,NA,-1.19,-2.08,13.14,12.43,NA,Bhutan,27.5,90.5,PF,0
BTN,1996,NA,-1.15,-1.41,13.15,12.63,NA,Bhutan,27.5,90.5,PF,0
BTN,1997,NA,-1.01,-0.95,13.16,12.89,NA,Bhutan,27.5,90.5,PF,0
BTN,1998,NA,-0.98,-1.16,13.19,12.86,NA,Bhutan,27.5,90.5,PF,0
BTN,1999,NA,-0.87,-1.22,13.21,12.86,NA,Bhutan,27.5,90.5,PF,0
BTN,2000,NA,-0.82,-1.24,13.24,12.9,NA,Bhutan,27.5,90.5,PF,0
BTN,2001,NA,-0.74,-0.91,13.27,12.87,NA,Bhutan,27.5,90.5,PF,0
BTN,2002,NA,-0.62,-0.66,13.3,12.94,NA,Bhutan,27.5,90.5,PF,0
BTN,2003,NA,-0.47,-0.59,13.33,12.84,NA,Bhutan,27.5,90.5,PF,0
BTN,2004,NA,-0.35,-0.52,13.36,12.64,NA,Bhutan,27.5,90.5,PF,0
BTN,2005,NA,-0.2,-0.52,13.39,12.89,NA,Bhutan,27.5,90.5,PF,0
BTN,2006,NA,-0.11,-0.33,13.41,12.88,NA,Bhutan,27.5,90.5,PF,0
BTN,2007,NA,0.18,-0.08,13.43,12.88,23.2,Bhutan,27.5,90.5,PF,0
BTN,2008,0.98,0.23,0.13,13.45,12.95,NA,Bhutan,27.5,90.5,PF,0
BTN,2009,2.66,0.23,0.36,13.47,12.87,NA,Bhutan,27.5,90.5,PF,0
BTN,2010,3.44,0.46,0.6,13.49,13.1,NA,Bhutan,27.5,90.5,PF,0
BTN,2011,3.42,0.6,0.41,13.5,13.24,NA,Bhutan,27.5,90.5,PF,0
BTN,2012,3.33,0.6,0.5,13.52,13.61,12,Bhutan,27.5,90.5,PF,0
BTN,2013,3.4,0.58,0.63,13.53,13.69,NA,Bhutan,27.5,90.5,PF,0
BOL,1992,6.73,1.73,0.68,15.78,15.71,NA,Bolivia,-17,-65,PF,0
BOL,1993,7.01,1.75,0.7,15.8,15.9,NA,Bolivia,-17,-65,PF,0
BOL,1994,7.36,1.79,0.86,15.82,16.01,NA,Bolivia,-17,-65,PF,0
BOL,1995,7.01,1.9,0.93,15.84,16.06,NA,Bolivia,-17,-65,PF,0
BOL,1996,7.06,2,1,15.86,16.12,NA,Bolivia,-17,-65,PF,0
BOL,1997,6.95,2.07,1.07,15.88,16.22,NA,Bolivia,-17,-65,PF,0
BOL,1998,6.98,2.14,1.13,15.9,16.25,NA,Bolivia,-17,-65,PF,0
BOL,1999,6.95,2.11,1.2,15.92,16.24,63.5,Bolivia,-17,-65,PF,0
BOL,2000,7.09,2.13,1.22,15.94,16.14,66.4,Bolivia,-17,-65,PF,0
BOL,2001,7.06,2.1,1.22,15.96,16.1,63.1,Bolivia,-17,-65,PF,0
BOL,2002,7.07,2.07,1.25,15.97,16.07,63.3,Bolivia,-17,-65,PF,0
BOL,2003,6.91,2.09,1.28,15.99,16.46,NA,Bolivia,-17,-65,PF,0
BOL,2004,7.03,2.17,1.33,16.01,16.39,63.1,Bolivia,-17,-65,PF,0
BOL,2005,6.98,2.26,1.43,16.03,16.31,60.6,Bolivia,-17,-65,PF,0
BOL,2006,7.19,2.44,1.51,16.04,16.51,59.9,Bolivia,-17,-65,PF,0
BOL,2007,7.26,2.57,1.59,16.06,16.34,60.1,Bolivia,-17,-65,PF,0
BOL,2008,7.27,2.81,1.58,16.08,16.42,57.3,Bolivia,-17,-65,PF,0
BOL,2009,7.26,2.85,1.63,16.09,16.47,51.3,Bolivia,-17,-65,PF,0
BOL,2010,7.66,2.98,1.75,16.11,16.55,NA,Bolivia,-17,-65,PF,0
BOL,2011,7.56,3.18,1.79,16.13,16.6,45,Bolivia,-17,-65,PF,0
BOL,2012,7.71,3.3,1.87,16.14,16.75,43.44,Bolivia,-17,-65,PF,0
BOL,2013,7.73,3.42,1.94,16.16,16.8,38.9,Bolivia,-17,-65,PF,0
BIH,1992,0.36,NA,1.67,15.27,15.24,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1993,1.8,NA,1.15,15.24,14.9,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1994,1.94,0.23,1.27,15.2,14.99,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1995,3.6,0.62,1.16,15.17,15.05,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1996,4.7,1.02,1.37,15.15,15.26,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1997,4.9,1.3,1.48,15.15,15.94,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1998,5.61,1.42,1.7,15.14,16.18,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,1999,5.66,1.54,1.63,15.15,16.16,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2000,6.41,1.71,1.99,15.15,16.44,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2001,6.24,1.75,2,15.15,16.41,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2002,6.36,1.89,2.01,15.15,16.48,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2003,6.05,2.12,2.07,15.16,16.49,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2004,5.72,2.3,2.11,15.16,16.56,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2005,6.26,2.39,2.14,15.16,16.6,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2006,6.11,2.53,2.14,15.16,16.68,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2007,6.35,2.74,2.14,15.16,16.68,18.2,Bosnia and Herzegovina,44,18,PF,0
BIH,2008,6.61,2.93,2.36,15.16,16.82,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2009,6.24,2.85,2.32,15.16,16.84,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2010,7.24,2.82,2.4,15.16,16.87,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2011,6.94,2.91,2.45,15.16,16.98,17.9,Bosnia and Herzegovina,44,18,PF,0
BIH,2012,7.36,2.83,2.48,15.16,16.92,NA,Bosnia and Herzegovina,44,18,PF,0
BIH,2013,6.9,2.88,2.45,15.16,16.9,NA,Bosnia and Herzegovina,44,18,PF,0
BWA,1992,4.51,1.42,0.09,14.19,15,NA,Botswana,-22,24,F,0
BWA,1993,4.78,1.43,0.11,14.22,15.07,32.9,Botswana,-22,24,F,0
BWA,1994,5.22,1.45,0.25,14.25,15.07,NA,Botswana,-22,24,F,0
BWA,1995,5.13,1.55,0.27,14.27,15.08,NA,Botswana,-22,24,F,0
BWA,1996,5.27,1.58,0.33,14.29,14.96,NA,Botswana,-22,24,F,0
BWA,1997,4.73,1.61,0.44,14.31,14.98,NA,Botswana,-22,24,F,0
BWA,1998,4.88,1.57,0.45,14.33,15.16,NA,Botswana,-22,24,F,0
BWA,1999,5.09,1.7,0.56,14.35,15.08,NA,Botswana,-22,24,F,0
BWA,2000,5.56,1.76,0.54,14.37,15.27,NA,Botswana,-22,24,F,0
BWA,2001,5.6,1.7,0.7,14.38,15.28,NA,Botswana,-22,24,F,0
BWA,2002,5.64,1.69,0.79,14.4,15.32,30.6,Botswana,-22,24,F,0
BWA,2003,5.18,2.02,0.86,14.41,15.27,NA,Botswana,-22,24,F,0
BWA,2004,5.57,2.19,0.91,14.42,15.29,NA,Botswana,-22,24,F,0
BWA,2005,5.29,2.3,0.96,14.44,15.35,NA,Botswana,-22,24,F,0
BWA,2006,5.66,2.32,0.99,14.46,15.35,NA,Botswana,-22,24,F,0
BWA,2007,5.69,2.39,1.04,14.47,15.36,NA,Botswana,-22,24,F,0
BWA,2008,5.6,2.41,1.07,14.49,15.42,NA,Botswana,-22,24,F,0
BWA,2009,5.49,2.31,1.08,14.51,15.3,19.3,Botswana,-22,24,F,0
BWA,2010,6.23,2.62,1.15,14.53,15.47,NA,Botswana,-22,24,F,0
BWA,2011,5.87,2.73,1.15,14.55,15.4,NA,Botswana,-22,24,F,0
BWA,2012,6.26,2.68,1.17,14.57,15.31,NA,Botswana,-22,24,F,0
BWA,2013,6.18,2.69,1.45,14.59,15.51,NA,Botswana,-22,24,F,0
BRA,1992,10.2,5.97,5.43,18.86,19.21,NA,Brazil,-10,-55,F,0
BRA,1993,10.26,6.08,5.48,18.88,19.26,NA,Brazil,-10,-55,F,0
BRA,1994,10.42,6.3,5.51,18.89,19.31,NA,Brazil,-10,-55,F,0
BRA,1995,10.5,6.65,5.57,18.91,19.37,NA,Brazil,-10,-55,F,0
BRA,1996,10.58,6.73,5.63,18.92,19.47,NA,Brazil,-10,-55,F,0
BRA,1997,10.4,6.77,5.67,18.94,19.52,NA,Brazil,-10,-55,F,0
BRA,1998,10.46,6.74,5.71,18.95,19.56,NA,Brazil,-10,-55,F,0
BRA,1999,10.53,6.37,5.74,18.97,19.58,NA,Brazil,-10,-55,F,0
BRA,2000,10.79,6.47,5.77,18.98,19.61,NA,Brazil,-10,-55,F,0
BRA,2001,10.61,6.32,5.72,19,19.64,24.7,Brazil,-10,-55,F,0
BRA,2002,10.63,6.22,5.77,19.01,19.62,23.3,Brazil,-10,-55,F,0
BRA,2003,10.42,6.31,5.82,19.03,19.59,24.9,Brazil,-10,-55,F,0
BRA,2004,10.64,6.5,5.87,19.04,19.64,22.4,Brazil,-10,-55,F,0
BRA,2005,10.52,6.78,5.91,19.05,19.67,21,Brazil,-10,-55,F,0
BRA,2006,10.77,6.99,5.95,19.07,19.67,17.3,Brazil,-10,-55,F,0
BRA,2007,10.85,7.22,6,19.08,19.71,16.1,Brazil,-10,-55,F,0
BRA,2008,10.83,7.41,6.04,19.09,19.78,14.1,Brazil,-10,-55,F,0
BRA,2009,10.85,7.39,6.04,19.1,19.72,13.3,Brazil,-10,-55,F,0
BRA,2010,11.26,7.67,6.12,19.11,19.86,NA,Brazil,-10,-55,F,0
BRA,2011,11.09,7.81,6.17,19.12,19.9,11.1,Brazil,-10,-55,F,0
BRA,2012,11.31,7.72,6.18,19.13,19.97,9,Brazil,-10,-55,F,0
BRA,2013,11.27,7.72,6.22,19.13,20.04,8.9,Brazil,-10,-55,F,0
BRN,1992,5.21,1.43,0.21,12.51,15.52,NA,Brunei,4.5,114.6667,NF,1
BRN,1993,5.64,1.41,0.33,12.54,15.48,NA,Brunei,4.5,114.6667,NF,1
BRN,1994,4.97,1.41,0.42,12.57,15.43,NA,Brunei,4.5,114.6667,NF,1
BRN,1995,6.13,1.55,0.58,12.59,15.44,NA,Brunei,4.5,114.6667,NF,1
BRN,1996,6.34,1.63,0.67,12.62,15.46,NA,Brunei,4.5,114.6667,NF,1
BRN,1997,6.19,1.65,0.8,12.64,15.49,NA,Brunei,4.5,114.6667,NF,1
BRN,1998,6.19,1.4,0.84,12.67,15.53,NA,Brunei,4.5,114.6667,NF,1
BRN,1999,6.1,1.53,0.82,12.69,15.26,NA,Brunei,4.5,114.6667,NF,1
BRN,2000,6.28,1.79,0.86,12.71,15.62,NA,Brunei,4.5,114.6667,NF,1
BRN,2001,6.24,1.72,0.75,12.73,15.57,NA,Brunei,4.5,114.6667,NF,1
BRN,2002,6.33,1.77,0.79,12.75,15.4,NA,Brunei,4.5,114.6667,NF,1
BRN,2003,6.01,1.88,0.96,12.76,15.4,NA,Brunei,4.5,114.6667,NF,1
BRN,2004,6.17,2.06,1.08,12.78,15.39,NA,Brunei,4.5,114.6667,NF,1
BRN,2005,5.94,2.25,1.06,12.8,15.35,NA,Brunei,4.5,114.6667,NF,1
BRN,2006,6.01,2.44,1.07,12.82,15.27,NA,Brunei,4.5,114.6667,NF,1
BRN,2007,6.18,2.51,1.11,12.83,16.02,NA,Brunei,4.5,114.6667,NF,1
BRN,2008,6.22,2.67,1.12,12.85,16.12,NA,Brunei,4.5,114.6667,NF,1
BRN,2009,6.28,2.37,1.16,12.87,15.96,NA,Brunei,4.5,114.6667,NF,1
BRN,2010,6.53,2.52,1.16,12.88,15.97,NA,Brunei,4.5,114.6667,NF,1
BRN,2011,6.47,2.81,1.17,12.9,16.09,NA,Brunei,4.5,114.6667,NF,1
BRN,2012,6.45,2.83,1.24,12.91,16.08,NA,Brunei,4.5,114.6667,NF,1
BRN,2013,6.47,2.78,1.32,12.93,15.87,NA,Brunei,4.5,114.6667,NF,1
BGR,1992,6.67,2.34,3.4,15.96,17.81,NA,Bulgaria,43,25,F,0
BGR,1993,6.65,2.38,3.41,15.95,18.04,NA,Bulgaria,43,25,F,0
BGR,1994,6.94,2.27,3.41,15.95,17.81,NA,Bulgaria,43,25,F,0
BGR,1995,6.98,2.57,3.5,15.94,17.88,NA,Bulgaria,43,25,F,0
BGR,1996,6.68,2.31,3.55,15.94,17.85,NA,Bulgaria,43,25,F,0
BGR,1997,6,2.42,3.4,15.93,17.76,NA,Bulgaria,43,25,F,0
BGR,1998,6.39,2.68,3.4,15.93,17.71,NA,Bulgaria,43,25,F,0
BGR,1999,6.42,2.61,3.31,15.92,17.6,NA,Bulgaria,43,25,F,0
BGR,2000,6.88,2.59,3.31,15.92,17.59,NA,Bulgaria,43,25,F,0
BGR,2001,6.85,2.66,3.31,15.9,17.65,NA,Bulgaria,43,25,F,0
BGR,2002,6.98,2.79,3.34,15.88,17.61,NA,Bulgaria,43,25,F,0
BGR,2003,6.49,3.05,3.33,15.87,17.67,NA,Bulgaria,43,25,F,0
BGR,2004,6.72,3.26,3.33,15.87,17.66,NA,Bulgaria,43,25,F,0
BGR,2005,6.84,3.38,3.36,15.86,17.68,18.4,Bulgaria,43,25,F,0
BGR,2006,6.91,3.52,3.4,15.86,17.71,22,Bulgaria,43,25,F,0
BGR,2007,7.13,3.78,3.44,15.84,17.77,21.4,Bulgaria,43,25,F,0
BGR,2008,7.32,3.98,3.46,15.83,17.74,21.8,Bulgaria,43,25,F,0
BGR,2009,7.01,3.92,3.4,15.82,17.57,20.7,Bulgaria,43,25,F,0
BGR,2010,7.76,3.89,3.41,15.82,17.6,22.2,Bulgaria,43,25,F,0
BGR,2011,7.47,4.02,3.45,15.81,17.71,21.2,Bulgaria,43,25,F,0
BGR,2012,7.78,3.96,3.44,15.8,17.62,21,Bulgaria,43,25,F,0
BGR,2013,7.51,4,3.42,15.8,17.49,21.8,Bulgaria,43,25,F,0
BFA,1992,4.58,0.81,-1.73,16.05,13.35,NA,Burkina Faso,13,-2,PF,0
BFA,1993,4.55,0.85,-1.66,16.07,13.35,NA,Burkina Faso,13,-2,PF,0
BFA,1994,4.8,0.64,-1.65,16.1,13.38,NA,Burkina Faso,13,-2,PF,0
BFA,1995,4.84,0.87,-1.53,16.13,13.35,NA,Burkina Faso,13,-2,PF,0
BFA,1996,4.95,0.95,-1.41,16.15,13.47,NA,Burkina Faso,13,-2,PF,0
BFA,1997,4.92,0.9,-1.34,16.18,13.6,NA,Burkina Faso,13,-2,PF,0
BFA,1998,4.97,1.03,-1.24,16.21,13.67,NA,Burkina Faso,13,-2,PF,0
BFA,1999,4.99,1.1,-1.13,16.24,13.74,NA,Burkina Faso,13,-2,PF,0
BFA,2000,5.25,0.96,-1.22,16.27,13.86,NA,Burkina Faso,13,-2,PF,0
BFA,2001,5.31,1.03,-0.99,16.3,13.81,NA,Burkina Faso,13,-2,PF,0
BFA,2002,5.28,1.16,-0.8,16.32,13.82,NA,Burkina Faso,13,-2,PF,0
BFA,2003,5.05,1.44,-0.73,16.35,13.89,51.1,Burkina Faso,13,-2,PF,0
BFA,2004,5.24,1.58,-0.63,16.38,13.91,NA,Burkina Faso,13,-2,PF,0
BFA,2005,5.22,1.7,-0.54,16.41,13.93,NA,Burkina Faso,13,-2,PF,0
BFA,2006,5.35,1.77,-0.47,16.44,14.12,NA,Burkina Faso,13,-2,PF,0
BFA,2007,5.49,1.91,-0.41,16.47,14.31,NA,Burkina Faso,13,-2,PF,0
BFA,2008,5.46,2.12,-0.38,16.5,14.34,NA,Burkina Faso,13,-2,PF,0
BFA,2009,5.45,2.12,-0.27,16.53,14.33,46.7,Burkina Faso,13,-2,PF,0
BFA,2010,5.81,2.22,-0.12,16.56,14.34,NA,Burkina Faso,13,-2,PF,0
